title,description,link,query
아열대산 `카발란` 판매량 1년새 91.6%↑ - 국제신문,"<a href=""https://news.google.com/rss/articles/CBMijgFBVV95cUxQVzlHTUo3RjFoOHdkRS1LcXhVbVFVeHFuMzljNGN2OEJvaE91QllOMVdqSTVaTlpQUmlDemVOaldScDJWLURTbkFjd29jYkxOU0JuWDEyQ3E2dkFnSncyVzVVZFdHMmw4Q1NrN2xMemlZaTlYR2hiYTMzUWJ5b0dWdkJBQnlJWFlocTk2YUhR?oc=5"" target=""_blank"">아열대산 `카발란` 판매량 1년새 91.6%↑</a>&nbsp;&nbsp;<font color=""#6f6f6f"">국제신문</font>",https://news.google.com/rss/articles/CBMijgFBVV95cUxQVzlHTUo3RjFoOHdkRS1LcXhVbVFVeHFuMzljNGN2OEJvaE91QllOMVdqSTVaTlpQUmlDemVOaldScDJWLURTbkFjd29jYkxOU0JuWDEyQ3E2dkFnSncyVzVVZFdHMmw4Q1NrN2xMemlZaTlYR2hiYTMzUWJ5b0dWdkJBQnlJWFlocTk2YUhR?oc=5,위스키
"“어서 와, 한국은 처음이지”…우드포드 리저브 한정판 위스키 2종, 국내 첫 출시 - 매일경제","<a href=""https://news.google.com/rss/articles/CBMiVkFVX3lxTFBOSmZFX2IwampHczM3bFFOS2c2QS1UQ3hwWjFVX0pqcmR2MDBBZS1wZGx2dV91U0d4enlJalJrNkh5b0F2VEpNX1F0VE5GdkE5TVVDRjd3?oc=5"" target=""_blank"">“어서 와, 한국은 처음이지”…우드포드 리저브 한정판 위스키 2종, 국내 첫 출시</a>&nbsp;&nbsp;<font color=""#6f6f6f"">매일경제</font>",https://news.google.com/rss/articles/CBMiVkFVX3lxTFBOSmZFX2IwampHczM3bFFOS2c2QS1UQ3hwWjFVX0pqcmR2MDBBZS1wZGx2dV91U0d4enlJalJrNkh5b0F2VEpNX1F0VE5GdkE5TVVDRjd3?oc=5,위스키
"바카디코리아, 아이리시 위스키 브랜드 '틸링' 국내 공급 재개 - 필드뉴스","<a href=""https://news.google.com/rss/articles/CBMiakFVX3lxTE9hZk11LWxwRFBLVGRMd0RHb0hNNXo3YmFYMHdkeEdzWXM4RHAyQ0xDUXZrMmtzZVlXSmpiQzgycUNUWExrN1NxZ0NpcXhyWnFjSjRIZkJfQWQ4M2trMEFtZjRpcnhXZWUwN0HSAWxBVV95cUxOZkFnejI4MFRQUWFNa01QZFpObU1tcmpHTHlKTU16S0hZbnk0aGFzbEpDaU1hMmUwakpiNm1IMHRUTUJHUzhHbGRYNUh5Z011UDZueDRuSnFIbDlGb2JKNG9HOXNOXzZ0UGJTN2I?oc=5"" target=""_blank"">바카디코리아, 아이리시 위스키 브랜드 '틸링' 국내 공급 재개</a>&nbsp;&nbsp;<font color=""#6f6f6f"">필드뉴스</font>",https://news.google.com/rss/articles/CBMiakFVX3lxTE9hZk11LWxwRFBLVGRMd0RHb0hNNXo3YmFYMHdkeEdzWXM4RHAyQ0xDUXZrMmtzZVlXSmpiQzgycUNUWExrN1NxZ0NpcXhyWnFjSjRIZkJfQWQ4M2trMEFtZjRpcnhXZWUwN0HSAWxBVV95cUxOZkFnejI4MFRQUWFNa01QZFpObU1tcmpHTHlKTU16S0hZbnk0aGFzbEpDaU1hMmUwakpiNm1IMHRUTUJHUzhHbGRYNUh5Z011UDZueDRuSnFIbDlGb2JKNG9HOXNOXzZ0UGJTN2I?oc=5,위스키
"우드포드 리저브, 한정판 위스키 2종 국내 첫 출시 - 로이슈","<a href=""https://news.google.com/rss/articles/CBMiekFVX3lxTE1BNmlDVzNhZFNjMUtNR3RoRnF4N3NqeERld2U3LUNzUVZjbThFeUFOVDJSZEV4U1g5OV9XN2dPUUxNcXFybWZJQ0VEYWtzMEdlODFXd1haX09kYlAwNnBGV1dYVUJOZWo1dWlCbGRIZHVwQ1pjdVpTYmVR?oc=5"" target=""_blank"">우드포드 리저브, 한정판 위스키 2종 국내 첫 출시</a>&nbsp;&nbsp;<font color=""#6f6f6f"">로이슈</font>",https://news.google.com/rss/articles/CBMiekFVX3lxTE1BNmlDVzNhZFNjMUtNR3RoRnF4N3NqeERld2U3LUNzUVZjbThFeUFOVDJSZEV4U1g5OV9XN2dPUUxNcXFybWZJQ0VEYWtzMEdlODFXd1haX09kYlAwNnBGV1dYVUJOZWo1dWlCbGRIZHVwQ1pjdVpTYmVR?oc=5,위스키
"이 대통령 “다주택 공직자, 부동산 정책서 배제”…누가 해당? - 한겨레","<a href=""https://news.google.com/rss/articles/CBMia0FVX3lxTFBQdks2UDg0U1dreXdlWV9kby1NdTdua1VkVEJvZ29EZ2pHc3I2M2c2cmZfQ2VvbXpNcWo5R2IyMV9GaDdlN3BJUWs3YVVMNGhEN0Mxcmd5NlJJQWlQcmUxSlp6WmhxWnVHVnI4?oc=5"" target=""_blank"">이 대통령 “다주택 공직자, 부동산 정책서 배제”…누가 해당?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">한겨레</font>",https://news.google.com/rss/articles/CBMia0FVX3lxTFBQdks2UDg0U1dreXdlWV9kby1NdTdua1VkVEJvZ29EZ2pHc3I2M2c2cmZfQ2VvbXpNcWo5R2IyMV9GaDdlN3BJUWs3YVVMNGhEN0Mxcmd5NlJJQWlQcmUxSlp6WmhxWnVHVnI4?oc=5,부동산
"[속보] 李대통령 ""부동산 정책서 다주택 공직자 배제"" - 중앙일보","<a href=""https://news.google.com/rss/articles/CBMiVkFVX3lxTE1xYkVwMDdZMlphQ2loVUIzZWFCcXFuVUtPS1Z4UDZhZ1NQMWZtRXlCY05sZlBOWHhaREhOcVhIVzZuUm9WczNBWGQ1QllabHlLVW9PdUxB?oc=5"" target=""_blank"">[속보] 李대통령 ""부동산 정책서 다주택 공직자 배제""</a>&nbsp;&nbsp;<font color=""#6f6f6f"">중앙일보</font>",https://news.google.com/rss/articles/CBMiVkFVX3lxTE1xYkVwMDdZMlphQ2loVUIzZWFCcXFuVUtPS1Z4UDZhZ1NQMWZtRXlCY05sZlBOWHhaREhOcVhIVzZuUm9WczNBWGQ1QllabHlLVW9PdUxB?oc=5,부동산
"李, 다주택 공직자 부동산 정책 논의서 배제 지시 - 동아일보","<a href=""https://news.google.com/rss/articles/CBMid0FVX3lxTFAtWTNxNFJqaXpZVnh0QWZ6X1FlR0E2YUdlb1B6Q2JUM3pPY3pPRC1KYVEyT2FXcGFLbWxUc01raUJXU1lJLW1RUy1Ba2diaHJhQUhhVEtGSDN0dEN0NTg2ZzFyYkw5NG9MWlBBUmVVa2t2ZEFrR3hz0gFmQVVfeXFMTXRLVDVpbjVFZnFUZjdNclZhQklzQnJiVlpSa2FWakZsUUkyZ3lCa0xEQVZhekpYQXRLRjdhYl9WSzNVaHNPcG5SNHRyV0R1Wml0QlFvVTVVVFJDelMwQUVLUVpJamt3?oc=5"" target=""_blank"">李, 다주택 공직자 부동산 정책 논의서 배제 지시</a>&nbsp;&nbsp;<font color=""#6f6f6f"">동아일보</font>",https://news.google.com/rss/articles/CBMid0FVX3lxTFAtWTNxNFJqaXpZVnh0QWZ6X1FlR0E2YUdlb1B6Q2JUM3pPY3pPRC1KYVEyT2FXcGFLbWxUc01raUJXU1lJLW1RUy1Ba2diaHJhQUhhVEtGSDN0dEN0NTg2ZzFyYkw5NG9MWlBBUmVVa2t2ZEFrR3hz0gFmQVVfeXFMTXRLVDVpbjVFZnFUZjdNclZhQklzQnJiVlpSa2FWakZsUUkyZ3lCa0xEQVZhekpYQXRLRjdhYl9WSzNVaHNPcG5SNHRyV0R1Wml0QlFvVTVVVFJDelMwQUVLUVpJamt3?oc=5,부동산
전월세 계약 막막한 청년 주목…'부동산 무료 교육' 신청하세요! - 서울특별시,"<a href=""https://news.google.com/rss/articles/CBMiWEFVX3lxTE95YnJBcGFaV0lTR0dQZ1RSQTc0djhiV0cwaC1hTXpMMEk5Mzd0R0pQZkFFY3BhUHl6U1JmajJlQk1qZmZJOGJxYnNqTUdrbWJqUEhOOGJDa3U?oc=5"" target=""_blank"">전월세 계약 막막한 청년 주목…'부동산 무료 교육' 신청하세요!</a>&nbsp;&nbsp;<font color=""#6f6f6f"">서울특별시</font>",https://news.google.com/rss/articles/CBMiWEFVX3lxTE95YnJBcGFaV0lTR0dQZ1RSQTc0djhiV0cwaC1hTXpMMEk5Mzd0R0pQZkFFY3BhUHl6U1JmajJlQk1qZmZJOGJxYnNqTUdrbWJqUEhOOGJDa3U?oc=5,부동산
[단독] 지난해 해외 부동산 취득에 8800억원 송금 - 조선일보,"<a href=""https://news.google.com/rss/articles/CBMijgFBVV95cUxPSHpsMHFlY3pDendMemt0c3o3NEt5Y2xJRjd0N3ZKeDlBR19XeGJmZXJDUlJ6UklwTHppLTdna1ZRNE9lNkNSRjk3dXJlWnVSOVUxSTh2bm0xeXZiZldLZ3ZNVDlnNWlHNXM1ZU9KTUFwb3RSck9YNGw5WkxNNVhwTFZMME9ram1PV18zaGxn0gGiAUFVX3lxTE1rR0RlUlN6Ui1yaE11UXBrWWpNbzR1TURNNzZoQ3R1UGdzSTVfTEs4cGwyN3I1MHdDclYxYnQ0SENvdk9fNElQUmpmTi1ORDQ0UjVnNjA4LVllTWFvVnBrdEN0bjktSkpHb0kydFpEUVZmMHRPRldHbk5yajZUREhfUjNNdjZTOXBrbTQ5ZVUtTkFpUnUyZGhuV1BTazlVZEJlUQ?oc=5"" target=""_blank"">[단독] 지난해 해외 부동산 취득에 8800억원 송금</a>&nbsp;&nbsp;<font color=""#6f6f6f"">조선일보</font>",https://news.google.com/rss/articles/CBMijgFBVV95cUxPSHpsMHFlY3pDendMemt0c3o3NEt5Y2xJRjd0N3ZKeDlBR19XeGJmZXJDUlJ6UklwTHppLTdna1ZRNE9lNkNSRjk3dXJlWnVSOVUxSTh2bm0xeXZiZldLZ3ZNVDlnNWlHNXM1ZU9KTUFwb3RSck9YNGw5WkxNNVhwTFZMME9ram1PV18zaGxn0gGiAUFVX3lxTE1rR0RlUlN6Ui1yaE11UXBrWWpNbzR1TURNNzZoQ3R1UGdzSTVfTEs4cGwyN3I1MHdDclYxYnQ0SENvdk9fNElQUmpmTi1ORDQ0UjVnNjA4LVllTWFvVnBrdEN0bjktSkpHb0kydFpEUVZmMHRPRldHbk5yajZUREhfUjNNdjZTOXBrbTQ5ZVUtTkFpUnUyZGhuV1BTazlVZEJlUQ?oc=5,부동산
"이 대통령 “다주택·부동산 과다보유자, 부동산 정책 라인 배제…0.1% 구멍도 안 돼” - 경향신문","<a href=""https://news.google.com/rss/articles/CBMiWkFVX3lxTE5hUEQxTTBxNHFmS0w3aTB6U3NIc2dQRWVtbnpKRzdtZW5NaDlJSHBVaUlFa1czUG9aSDBYTXkxaEUyX3FYVC0zbnVydFhxYUplUFp4Z05qVGFjd9IBX0FVX3lxTFBmYjdFWnk5dXhDUHA1Ni1iRThONWtLSG1CQ3RrZm5mWFV1R2FPSzJTVzdyMzRhdmd6ZlAxN2dkN1VCdS1GTUp5NTBjV25wcU9aYkV2a3VMTG5tSThoN0Y4?oc=5"" target=""_blank"">이 대통령 “다주택·부동산 과다보유자, 부동산 정책 라인 배제…0.1% 구멍도 안 돼”</a>&nbsp;&nbsp;<font color=""#6f6f6f"">경향신문</font>",https://news.google.com/rss/articles/CBMiWkFVX3lxTE5hUEQxTTBxNHFmS0w3aTB6U3NIc2dQRWVtbnpKRzdtZW5NaDlJSHBVaUlFa1czUG9aSDBYTXkxaEUyX3FYVC0zbnVydFhxYUplUFp4Z05qVGFjd9IBX0FVX3lxTFBmYjdFWnk5dXhDUHA1Ni1iRThONWtLSG1CQ3RrZm5mWFV1R2FPSzJTVzdyMzRhdmd6ZlAxN2dkN1VCdS1GTUp5NTBjV25wcU9aYkV2a3VMTG5tSThoN0Y4?oc=5,부동산
"[속보] 李대통령, 다주택 공직자 부동산 정책 논의서 배제 지시 - 매일경제","<a href=""https://news.google.com/rss/articles/CBMiVkFVX3lxTFBHdG5oMzhPTzJUdDgyeDM1d3lybnV1TE5uU19rektSNTB0c3RKSGNsam1RY19Ta0YwMTM5R3ltcFE0UDZxb01lSkt3VWhFbDVvZHFtSFFB?oc=5"" target=""_blank"">[속보] 李대통령, 다주택 공직자 부동산 정책 논의서 배제 지시</a>&nbsp;&nbsp;<font color=""#6f6f6f"">매일경제</font>",https://news.google.com/rss/articles/CBMiVkFVX3lxTFBHdG5oMzhPTzJUdDgyeDM1d3lybnV1TE5uU19rektSNTB0c3RKSGNsam1RY19Ta0YwMTM5R3ltcFE0UDZxb01lSkt3VWhFbDVvZHFtSFFB?oc=5,부동산
두바이 부동산 폭락…전쟁 여파로 고급주택 25%↓ - 뉴시스,"<a href=""https://news.google.com/rss/articles/CBMiYEFVX3lxTFBKUS14c2dld2hSNmQ5UzRTQkFGbnkwaVE0OXJ3SGR1MVBpcUg5RmtkU0dRQ2ZfTklYQlVFX2t1Z1pGcDR6WjlmQ1hqbVFWYkpwZFM2VlRRdTBaTHQ5Sl90ONIBeEFVX3lxTFAwNXMwbzcwNlZ3dDlkdHVZc1dnaDdVNDdub2phYXZIbDM2eUUwVE05bkJNdl9Jc0tQVHlrWDloN0pXcjN0dnpWYmlwcjVOLXo3RjNZa0JQenEyaG5sd25qVEdDdC1VbENnRXlIZVdfWW5TRTRYME5ubA?oc=5"" target=""_blank"">두바이 부동산 폭락…전쟁 여파로 고급주택 25%↓</a>&nbsp;&nbsp;<font color=""#6f6f6f"">뉴시스</font>",https://news.google.com/rss/articles/CBMiYEFVX3lxTFBKUS14c2dld2hSNmQ5UzRTQkFGbnkwaVE0OXJ3SGR1MVBpcUg5RmtkU0dRQ2ZfTklYQlVFX2t1Z1pGcDR6WjlmQ1hqbVFWYkpwZFM2VlRRdTBaTHQ5Sl90ONIBeEFVX3lxTFAwNXMwbzcwNlZ3dDlkdHVZc1dnaDdVNDdub2phYXZIbDM2eUUwVE05bkJNdl9Jc0tQVHlrWDloN0pXcjN0dnpWYmlwcjVOLXo3RjNZa0JQenEyaG5sd25qVEdDdC1VbENnRXlIZVdfWW5TRTRYME5ubA?oc=5,부동산
"우리자산신탁·교정공제회, 부동산 투자·개발 협력 MOU 체결 - 글로벌이코노믹","<a href=""https://news.google.com/rss/articles/CBMiiAFBVV95cUxPWjNmb0VScXpUNk44elE2TE10YU1XMmV5RVkxbzVQZERUejF5ZnZtSlE0dUZEYkFPRS1BaWlOZGNUa2duU0syTWRjMy1LdkFqSkxnYmVrQW5mRERDTzdma3JLU2pZX2pVaEU4STVFSnBjOXZRc1FuUGxHTFlUalFXM0dQMXU5SHVE?oc=5"" target=""_blank"">우리자산신탁·교정공제회, 부동산 투자·개발 협력 MOU 체결</a>&nbsp;&nbsp;<font color=""#6f6f6f"">글로벌이코노믹</font>",https://news.google.com/rss/articles/CBMiiAFBVV95cUxPWjNmb0VScXpUNk44elE2TE10YU1XMmV5RVkxbzVQZERUejF5ZnZtSlE0dUZEYkFPRS1BaWlOZGNUa2duU0syTWRjMy1LdkFqSkxnYmVrQW5mRERDTzdma3JLU2pZX2pVaEU4STVFSnBjOXZRc1FuUGxHTFlUalFXM0dQMXU5SHVE?oc=5,부동산
李대통령 “빈말안한다…사업 대출로 부동산에 쓰면 사기죄 처벌” - 문화일보,"<a href=""https://news.google.com/rss/articles/CBMiUEFVX3lxTE1BcHFwQWJhUW5QbF9BczdKYVdMbHBHM0lfOVZ4a21ScHpia05rdjJIUVhVbzQ4cE5hYVRjZmFGMkZ4TWk4YlplakYwUkJ0c3dn?oc=5"" target=""_blank"">李대통령 “빈말안한다…사업 대출로 부동산에 쓰면 사기죄 처벌”</a>&nbsp;&nbsp;<font color=""#6f6f6f"">문화일보</font>",https://news.google.com/rss/articles/CBMiUEFVX3lxTE1BcHFwQWJhUW5QbF9BczdKYVdMbHBHM0lfOVZ4a21ScHpia05rdjJIUVhVbzQ4cE5hYVRjZmFGMkZ4TWk4YlplakYwUkJ0c3dn?oc=5,부동산
"李대통령 ""부동산, 금융부문 중요…세금은 핵폭탄 같은 최후수단"" - 연합뉴스","<a href=""https://news.google.com/rss/articles/CBMiW0FVX3lxTE1WOGNfQTlKdm9hU2xjTjcyYjd1cmstRmFCUUs5Y2ZOTFZ0Q0Y5M2JvQkMwRzV1WFhfeVRHWDQycG0wbS1QUkd1UWxsR0Nmd3lTUXEzdTUwQW1kZmfSAWBBVV95cUxNSE1tbVJtaFR3RENUekhnSjNjQWZzN2FqM28yMFJBeHFHZlVxblh2NGpJX1ZBNDRVOG5GUnpLcVNGNEZLMmFmdnA0TW9kVUtqYVBQU2Zmc2xiU0VYY1M2UGs?oc=5"" target=""_blank"">李대통령 ""부동산, 금융부문 중요…세금은 핵폭탄 같은 최후수단""</a>&nbsp;&nbsp;<font color=""#6f6f6f"">연합뉴스</font>",https://news.google.com/rss/articles/CBMiW0FVX3lxTE1WOGNfQTlKdm9hU2xjTjcyYjd1cmstRmFCUUs5Y2ZOTFZ0Q0Y5M2JvQkMwRzV1WFhfeVRHWDQycG0wbS1QUkd1UWxsR0Nmd3lTUXEzdTUwQW1kZmfSAWBBVV95cUxNSE1tbVJtaFR3RENUekhnSjNjQWZzN2FqM28yMFJBeHFHZlVxblh2NGpJX1ZBNDRVOG5GUnpLcVNGNEZLMmFmdnA0TW9kVUtqYVBQU2Zmc2xiU0VYY1M2UGs?oc=5,부동산
이 대통령 “사업자금으로 대출받아 부동산 사면 형사처벌…빈말 않는다” - 한겨레,"<a href=""https://news.google.com/rss/articles/CBMidEFVX3lxTE5USU9KQXM2VGcxZC1VR0VVZHV6ZkNkTXl6SzJ5bHhpRFFaendVaWtYa2lMRUtlWWJwUmprN2kwd3p2TmU1cjBWbDVHdkJKTXJmZm9fTy1hbVpRWVNKcEVzb0lKQVZ5VlgteUxLdGRKMTVON1J1?oc=5"" target=""_blank"">이 대통령 “사업자금으로 대출받아 부동산 사면 형사처벌…빈말 않는다”</a>&nbsp;&nbsp;<font color=""#6f6f6f"">한겨레</font>",https://news.google.com/rss/articles/CBMidEFVX3lxTE5USU9KQXM2VGcxZC1VR0VVZHV6ZkNkTXl6SzJ5bHhpRFFaendVaWtYa2lMRUtlWWJwUmprN2kwd3p2TmU1cjBWbDVHdkJKTXJmZm9fTy1hbVpRWVNKcEVzb0lKQVZ5VlgteUxLdGRKMTVON1J1?oc=5,부동산
"李 “다주택 공직자, 부동산 정책 업무서 빼라” - 조선일보","<a href=""https://news.google.com/rss/articles/CBMikAFBVV95cUxNN2xYc0xoWmk0WWxlS184TkM2V0RkdjJWVkdYZWdOVnlFOFJoSE56LTg0NEZmQTVVNk03MkdOLVMtSUo2T3lpTW83V0kxVTBERkg2OFRNOS1ubGxQYWlSVm4wX3ZTZEtYaFVBd2xsaVdsVEZxN193MHJxYXhtMW53TWZ3WkF6MVBicG15dnZGUVrSAaQBQVVfeXFMTTdHS2Y0TlZhOXgzVU9NUTI4Qk9zS3dIdnNiMkFQN3RkME9nSFFPTjZHRTVlNmZTNS1LM1AtUndOQWtyS1dacF9fTllqX0hsZ2F1YmRKTHhZRnQ3Ym84N1N3ak93RVJlLXNhZXgtVTFEV0piUUJNbTNPcmVBX0hic0dZcEZYd1drdnZkbGpwOGs1OWNWbnJQRzI2UDRXX1ptT2wzanc?oc=5"" target=""_blank"">李 “다주택 공직자, 부동산 정책 업무서 빼라”</a>&nbsp;&nbsp;<font color=""#6f6f6f"">조선일보</font>",https://news.google.com/rss/articles/CBMikAFBVV95cUxNN2xYc0xoWmk0WWxlS184TkM2V0RkdjJWVkdYZWdOVnlFOFJoSE56LTg0NEZmQTVVNk03MkdOLVMtSUo2T3lpTW83V0kxVTBERkg2OFRNOS1ubGxQYWlSVm4wX3ZTZEtYaFVBd2xsaVdsVEZxN193MHJxYXhtMW53TWZ3WkF6MVBicG15dnZGUVrSAaQBQVVfeXFMTTdHS2Y0TlZhOXgzVU9NUTI4Qk9zS3dIdnNiMkFQN3RkME9nSFFPTjZHRTVlNmZTNS1LM1AtUndOQWtyS1dacF9fTllqX0hsZ2F1YmRKTHhZRnQ3Ym84N1N3ak93RVJlLXNhZXgtVTFEV0piUUJNbTNPcmVBX0hic0dZcEZYd1drdnZkbGpwOGs1OWNWbnJQRzI2UDRXX1ptT2wzanc?oc=5,부동산
"李 “다주택 등 공직자, 부동산 정책 과정 배제”…대상은 누구? - 중앙일보","<a href=""https://news.google.com/rss/articles/CBMiVkFVX3lxTFBKTW1mVXhtN3FSWGNPYU1ELWR2YU9xV092MFNJSXJKQ1ZLR3V0Mjdnc2xJWFozOGNUQTF3Q3I5eE9YQnhMeE5XRkFqZ09rREowOUFFOFFB?oc=5"" target=""_blank"">李 “다주택 등 공직자, 부동산 정책 과정 배제”…대상은 누구?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">중앙일보</font>",https://news.google.com/rss/articles/CBMiVkFVX3lxTFBKTW1mVXhtN3FSWGNPYU1ELWR2YU9xV092MFNJSXJKQ1ZLR3V0Mjdnc2xJWFozOGNUQTF3Q3I5eE9YQnhMeE5XRkFqZ09rREowOUFFOFFB?oc=5,부동산
"[사설]다주택 공직자 ‘부동산 업무’ 배제, 정책 신뢰 높일 전기로 - 경향신문","<a href=""https://news.google.com/rss/articles/CBMiWkFVX3lxTFBWcDhUS2ZuNWZ6cEhXc2RRdkJxODdMdGRCOVNiM1RqaldOUUNJam8zUEkxRi1jLUVVRkg4X3lZUWJLb0Y1UUlRVUpqRmZaS2hhWnZobW1RRDYxQdIBX0FVX3lxTE5ub0Z0c2dRaC1mbC0yMVRzcVJvd01xUXZ4eGstRkNOMFg2aW03X0Z2NzBxT09KNnlqMG9DZU50YjUtdThKS04tVUpMMkdRMVFEWXVZTkR6SXlGcm9STzNN?oc=5"" target=""_blank"">[사설]다주택 공직자 ‘부동산 업무’ 배제, 정책 신뢰 높일 전기로</a>&nbsp;&nbsp;<font color=""#6f6f6f"">경향신문</font>",https://news.google.com/rss/articles/CBMiWkFVX3lxTFBWcDhUS2ZuNWZ6cEhXc2RRdkJxODdMdGRCOVNiM1RqaldOUUNJam8zUEkxRi1jLUVVRkg4X3lZUWJLb0Y1UUlRVUpqRmZaS2hhWnZobW1RRDYxQdIBX0FVX3lxTE5ub0Z0c2dRaC1mbC0yMVRzcVJvd01xUXZ4eGstRkNOMFg2aW03X0Z2NzBxT09KNnlqMG9DZU50YjUtdThKS04tVUpMMkdRMVFEWXVZTkR6SXlGcm9STzNN?oc=5,부동산
이 대통령 “0.1% 구멍도 안 돼”…다주택 공직자 부동산 정책서 배제 - 한겨레,"<a href=""https://news.google.com/rss/articles/CBMia0FVX3lxTE9WRXpuOTBoOF9LMTVtWFQxbkJFYXYtVUFVazRYQWMwNEEzdlV5aHIzaWV3MDREMVNnNmJ0bjk1RXFMaVpINWNzN0tMbUpYZGFrYlVrc2stTVdjQkV0X0V5MWpMTjZXV1RzUndj?oc=5"" target=""_blank"">이 대통령 “0.1% 구멍도 안 돼”…다주택 공직자 부동산 정책서 배제</a>&nbsp;&nbsp;<font color=""#6f6f6f"">한겨레</font>",https://news.google.com/rss/articles/CBMia0FVX3lxTE9WRXpuOTBoOF9LMTVtWFQxbkJFYXYtVUFVazRYQWMwNEEzdlV5aHIzaWV3MDREMVNnNmJ0bjk1RXFMaVpINWNzN0tMbUpYZGFrYlVrc2stTVdjQkV0X0V5MWpMTjZXV1RzUndj?oc=5,부동산
李 대통령 “부동산 정책서 다주택 공직자 배제” - 조선일보,"<a href=""https://news.google.com/rss/articles/CBMikAFBVV95cUxPMGxkUUhGRlB5MEk3X1ZldUxPMUJ3cXBVMExvNEQ4SHFhWnE4YVl5U25RdlRJYWtTeHNxaW1QVXc2MFNNMGtDUTJES3BaTW05WHo3TlZPMC0ybEFrWmpqYmVUNjdBMS1JQ3VnOUVxRHhZYUZoVEdnM0ttdWFCMFJxSkdlSzB3N0FrNVVOYkF5cDPSAaQBQVVfeXFMUENBVlgyQk14VDBQRmluSnZLOVkteHozSW41cWxPQ0FObXA1Yjd2ejh4MzU3Wm8xZllQRWdIWG41WTRBaW1URzhqaW9RamUyck85aXVJZHBaZ05CWEZJbFF3dmJzUUl4eFNfMnJMSmpZVXlvUTU5YVRYMXNrdlk3cXpodkJHR1lZQmtvSFRGbk1zTVlUeHBpZnpQVjJIdlVBNW1NbDM?oc=5"" target=""_blank"">李 대통령 “부동산 정책서 다주택 공직자 배제”</a>&nbsp;&nbsp;<font color=""#6f6f6f"">조선일보</font>",https://news.google.com/rss/articles/CBMikAFBVV95cUxPMGxkUUhGRlB5MEk3X1ZldUxPMUJ3cXBVMExvNEQ4SHFhWnE4YVl5U25RdlRJYWtTeHNxaW1QVXc2MFNNMGtDUTJES3BaTW05WHo3TlZPMC0ybEFrWmpqYmVUNjdBMS1JQ3VnOUVxRHhZYUZoVEdnM0ttdWFCMFJxSkdlSzB3N0FrNVVOYkF5cDPSAaQBQVVfeXFMUENBVlgyQk14VDBQRmluSnZLOVkteHozSW41cWxPQ0FObXA1Yjd2ejh4MzU3Wm8xZllQRWdIWG41WTRBaW1URzhqaW9RamUyck85aXVJZHBaZ05CWEZJbFF3dmJzUUl4eFNfMnJMSmpZVXlvUTU5YVRYMXNrdlk3cXpodkJHR1lZQmtvSFRGbk1zTVlUeHBpZnpQVjJIdlVBNW1NbDM?oc=5,부동산
"이 대통령 ‘최후 수단’ 언급한 부동산 세제는…보유세 강화, 장특공제 축소 - 한겨레","<a href=""https://news.google.com/rss/articles/CBMickFVX3lxTFB2VllicGVwMXN5dUpOYXRaQ2ViWFd2SUJBRUtSaXd0ajhVZTBBblRvcjJHTUgyenVlMlI4NlNxb3VrMVp1VEdNYWppamVqQzNWRUgwSGVzZnBTN2twZ3VGRnR5MFFkZkFPQ013T3E3blM5Zw?oc=5"" target=""_blank"">이 대통령 ‘최후 수단’ 언급한 부동산 세제는…보유세 강화, 장특공제 축소</a>&nbsp;&nbsp;<font color=""#6f6f6f"">한겨레</font>",https://news.google.com/rss/articles/CBMickFVX3lxTFB2VllicGVwMXN5dUpOYXRaQ2ViWFd2SUJBRUtSaXd0ajhVZTBBblRvcjJHTUgyenVlMlI4NlNxb3VrMVp1VEdNYWppamVqQzNWRUgwSGVzZnBTN2twZ3VGRnR5MFFkZkFPQ013T3E3blM5Zw?oc=5,부동산
